office_id	office_name	office_dy	cbdb_office_id	cbdb_office_name	match_type
9843	外务部驻和使馆泗水正领事	清	83887	领事	partial
9844	邮傅部电政局杭州分局总办江苏候补道	清	80926	候补道	partial
9845	外务部古巴分馆檀香山领事	清	83887	领事	partial
9846	陆军部军学处科员候补主事	清	87626	候补主事	partial
9849	总理海军事务新设北洋海军营都司充鱼雷大副	清	86865	营都司	partial
9850	总理海军事务北洋海军提标都司充鱼雷大副	清	85336	提标都司	partial
9851	兵部额外司员四品衔主事职方司行走	清	85146	司行走	partial
9852	翰林院编修日讲官起居注	清	82297	翰林院编修	partial
9853	翰林院典簿厅教习庶吉士	清	83084	教习庶吉士	partial
9854	户部额外司员花翎郎中山西司行走	清	85146	司行走	partial
9855	户部户部额外司员花翎郎中山西司行走	清	85146	司行走	partial
9856	户部户部额外司员花翎郎中山西四行走	清	81256	额外	partial
9857	户部额外司员花翎郎中山西四行走	清	81256	额外	partial
9858	学部额外司员奏留后即用员外郎	清	87111	员外郎	partial
9859	度支部分银行皖行总办候选道	清	80926	候选道	partial
9860	都察院北城兵马司特授五品衔正指挥	清	85747	五品衔	partial
9861	都察院北城兵马司时授五品衔正指挥	清	85747	五品衔	partial
9862	户部额外司员员外郎衔主事	清	87116	员外郎衔	partial
9863	户部额外司员主事湖广西司行走	清	85146	司行走	partial
9864	会典馆汉校对官户部候补主事	清	87626	候补主事	partial
9865	兵部额外司员郎中武库司兼行走	清	81256	额外	partial
9866	内阁额外中书奏调同出洋员外郎衔	清	81283	额外中书	partial
9867	内阁额外中书奏调出洋员外郎衔	清	81283	额外中书	partial
9868	内阁额外中书奏调出洋员外郎衔	清	81283	额外中书	partial
9869	内阁额外中书奏调出洋员外郎衔额外中书	清	81283	额外中书	partial
9870	度支部金银库员外郎	清	86827	银库员外郎	partial
9871	户部户部额外司员赏加四品衔主事广东司行走	清	85146	司行走	partial
9872	度支部河南司主事	清	85156	司主事	partial
9873	户部河南司赏加四品衔主事	清	85178	四品衔	partial
9874	户部额外司员四品衔主事广东司行走	清	85146	司行走	partial
9875	度支部各省清理财政监理官贵州清理财政副监理官度支部员外郎	清	87111	员外郎	partial
9876	户部额外司员赏加四品衔主事广东司行走	清	85146	司行走	partial
9877	民政部外城巡警总厅佥事	清	84482	佥事	partial
9878	民政部额外委员候补四五品京堂商部候补郎中	清	85183	四五品京堂	partial
9879	民政部额外委员候补四五品京堂农工商候补郎中	清	85183	四五品京堂	partial
9880	民政部外城巡警总厅署参事官	清	80079	署	partial
9882	兵部额外司员花翎郎中衔主事职方司兼武库司行走	清	85813	武库司行走	partial
9883	大理院额外司员编修	清	80266	编修	partial
9884	户部额外司员候选道郎中广东司行走	清	80926	候选道	partial
9885	翰林院翰林院检讨清秘堂帮办	清	82304	翰林院检讨	partial
9886	宪政编查馆编制局各科副科员记名御史学部员外郎	清	87111	员外郎	partial
9887	刑部刑部额外司员花翎郎中湖广司行走	清	85146	司行走	partial
9888	户部江西司郎中兼办内阁侍读	清	82508	户部江西司郎中	partial
9889	都察院十五道掌陕西道事监察御史	清	82997	监察御史	partial
9890	会场总督仓差兵部司务	清	80397	兵部司务	partial
9891	吏部额外司员员外郎衔司务稽勋司行走	清	87116	员外郎衔	partial
9892	吏部额外司员员外郎衔司务稽勋司行走	清	87116	员外郎衔	partial
9893	吏部额外司务员外郎衔司务稽勋司行走	清	87116	员外郎衔	partial
9898	兵部额外司员主事车𫛤司兼武选行走	清	81256	额外	partial
9899	兵部额外司员主事车驾司兼武库司行走	清	85813	武库司行走	partial
9900	兵部额外司员主事车驾兼武库司行走	清	85813	武库司行走	partial
9901	兵部额外司员主事车𫛤司兼武库行走	清	81256	额外	partial
9902	兵部额外司员补用员外郎车驾司行走	清	85146	司行走	partial
9903	户部户部额外司员钦加员外郎衔主事湖广司行走	清	87116	员外郎衔	partial
9904	度支部额外司员钦加员外郎衔主事湖广司行走	清	87116	员外郎衔	partial
9905	户部额外司员道衔郎中广东司行走	清	85146	司行走	partial
9906	法部壬辰科主事	清	87626	主事	partial
9907	刑部额外司员花翎员外郎衔主事江苏司行走	清	87116	员外郎衔	partial
9908	刑部刑部额外司员花翎员外郎衔主事江苏司行走	清	87116	员外郎衔	partial
9909	工部额外司员花翎郎中屯田司事主	清	81256	额外	partial
9910	户部户部额外司员主事湖南司行走	清	85146	司行走	partial
9911	户部额外司员郎中江南司兼广东司行走	清	85146	司行走	partial
9912	户部额外司员郎中江南司兼贵州司行走	清	85146	司行走	partial
9913	户部户部额外司员郎中江南司兼广东司行走	清	85146	司行走	partial
9915	学部实业司实业庶务科员外郎	清	87111	员外郎	partial
9916	礼部额外司员司务精膳司行走	清	85146	司行走	partial
9917	礼部额外司员司务精缮司行走	清	85146	司行走	partial
9918	国子监觉罗官学教习镶白旗	清	81856	官学教习	partial
9919	总理各国事务办理法国股章京刑部候补主事	清	87626	候补主事	partial
9920	总理各国事务办理法国股票章京刑部候补主事	清	87626	候补主事	partial
9921	总理各国事务清档房章京刑部候补主事	清	87626	候补主事	partial
9922	刑部额外司员浙江司行走主事	清	85146	司行走	partial
9923	刑部额外司员浙江司主稿主事	清	85155	司主稿	partial
9924	刑部额外司员主事奉天司行走兼直隶司事	清	85146	司行走	partial
9925	工部额外司员钦加按察使衔郎中虞衡司行走	清	87036	虞衡司行走	partial
9926	工部额外司员钦加侒察使衔郎中虞衡司行走	清	87036	虞衡司行走	partial
9927	工部额外司员钦加按察使衔虞衡司行走	清	87036	虞衡司行走	partial
9928	刑部额外司员钦加员外郎衔主事贵州司行走	清	87116	员外郎衔	partial
9929	刑部刑部额外司员钦加员郎衔主事贵州司行走	清	85146	司行走	partial
9930	刑部刑部额外司员钦加员外郎衔主事贵州司行走	清	87116	员外郎衔	partial
9935	銮仪卫右司整仪尉	清	83974	銮仪卫	partial
9936	户部额外司员郎中衔员外郎浙江司兼江西司行走	清	83599	郎中衔	partial
9937	户部额外司员员外郎浙江司兼江西司行走	清	85146	司行走	partial
9938	户部额外司员郎中衔员外郎浙江司江西司行走	清	83599	郎中衔	partial
9940	都察院东城察院巡视东城户科给事中	清	82608	户科给事中	partial
9941	宪政编查馆编制局各科副科员前法部候补主事	清	87626	候补主事	partial
9942	宪政编查馆编制局各科副科员外务部郎中	清	83596	郎中	partial
9943	宪政编查馆编制局各科副科员法部候补主事	清	87626	候补主事	partial
9944	吏部额外司员七品京官	清	81256	额外	partial
9945	户部宝泉局钦差管理宝泉局监督户部郎中	清	80224	宝泉局监督	partial
9946	内阁额外中书舍人孝廉方正	清	81283	额外中书	partial
9947	总兵处委员户部候补主事	清	87626	候补主事	partial
9948	练兵处委员廪贡生	清	81827	贡生	partial
9949	户部额外司员五品衔湖广司行走	清	85146	司行走	partial
9950	太常寺典簿厅神乐观署正	清	85243	太常寺典簿	partial
9951	陆军部军需司科长	清	83250	军需	partial
9952	陆军部军需司科长陆军军需副参领	清	81579	副参领	partial
9953	工部额外司员钦加员外郎衔主事虞衡司行走	清	87036	虞衡司行走	partial
9954	工部额外司员钦加员外郎主事虞衡司行走	清	87036	虞衡司行走	partial
9955	工部工部额外司员钦加员外郎衔主事虞衡司行走	清	87036	虞衡司行走	partial
9956	吏部额外司员七品小京官稽勋司行走	清	84436	七品小京官	partial
9957	光禄寺额外司员署正掌酝署兼太官署行走	清	82138	光禄寺	partial
9958	光禄寺额外司员花翎四品顶戴署正掌酝署兼太官署行走	清	82138	光禄寺	partial
9959	光禄寺额外司员花翎四品顶戴署正掌醢署兼大官署行走	清	82138	光禄寺	partial
9960	光禄寺额外司员花翎四品衔顶戴署正掌醢署兼大官署行走	清	82138	光禄寺	partial
9961	光禄寺额外司员花翎四品衔顶戴署正良酝署兼大官署行走	清	82138	光禄寺	partial
9962	内阁额外中书钦加郎中衔	清	81283	额外中书	partial
9963	内阁额外中书郎中衔	清	81283	额外中书	partial
9964	内阁额外中书额外中书钦加郎中衔	清	81283	额外中书	partial
9965	内阁中书科钦加郎中衔	清	84215	内阁中书	partial
9966	内阁额外中书钦加郎中衔	清	81283	额外中书	partial
9967	军机处军机章京刑部郎中	清	83234	军机章京	partial
9968	户部户部额外司员郎中衔主事广西司行走	清	83599	郎中衔	partial
9969	会典馆汉协修官兵部员外郎	清	80416	兵部员外郎	partial
9970	都察院西城察院特授副指挥	清	81624	副指挥	partial
9971	陆军部宪政筹备处科员学习主事	清	87626	主事	partial
9972	政务处帮总办二品衔江苏候补道	清	87455	政务处帮总办	partial
9973	空白总办二品衔江苏候补道	清	80926	候补道	partial
9974	政务处提调工部右侍郎	清	81760	工部右侍郎	partial
9976	军机处汉头班太常寺卿	清	85248	太常寺卿	partial
9978	军机处军机章京汉头班刑部郎中	清	83234	军机章京	partial
9979	军机处军机章京刑部员外郎	清	86365	刑部员外郎	partial
9982	军机处军机章京花翎三品衔候补五品京堂	清	85744	候补五品京堂	partial
9983	空白提调户部左侍郎	清	82599	户部左侍郎	partial
9984	政务处提调户部左侍郎兼署吏部左侍郎	清	82599	户部左侍郎	partial
9985	政务处提调户部左侍郎	清	82599	户部左侍郎	partial
9986	光绪二十八年壬寅科补行庚子辛丑恩正顺天乡试试差人员副考官户部左侍郎	清	82599	户部左侍郎	partial
9987	军机处汉头班通政司参议	清	80540	参议	partial
9988	政务处提调户部右侍郎	清	82574	户部右侍郎	partial
9989	军机处军机章京四品衔刑部郎中	清	83234	军机章京	partial
9991	刑部江苏司四品衔郎中	清	85178	四品衔	partial
9992	军机处军机章京花翎三品衔内阁侍读学士	清	84201	内阁侍读学士	partial
9993	都察院通政司额外经历	清	81256	额外	partial
9994	工部工部额外司员主事	清	81256	额外	partial
9995	农工商部壬辰科主事	清	87626	主事	partial
9996	户部额外司员主事山西司兼山东司行走	清	85146	司行走	partial
9997	户部额外司员主事山东司兼山西司行走	清	85146	司行走	partial
9998	户部户部额外司员主事山西司兼山东司行走	清	85146	司行走	partial
9999	户部额外司员主事陕西司兼山东司行走	清	85146	司行走	partial
10000	吏部考功司掌验封印郎中	清	83596	郎中	partial
10002	礼部序班已裁光禄寺少卿	清	82149	光禄寺少卿	partial
10005	礼部已裁光禄寺光禄寺少卿	清	82149	光禄寺少卿	partial
10006	吏部考功司代理验封司印员外郎	清	87111	员外郎	partial
10007	户部各仓本裕仓监督光禄寺署正	清	82151	光禄寺署正	partial
10008	兵部额外司员花翎员外衔主事武选司行走	清	85874	武选司行走	partial
